Site,ID number,Number of scars,Length,Proximal width,Medial width,Distal width,Thickness at medial,Platform width,Platform thickness,Weight,,,
kebara x,196.00,9.00,55.29,40.79,24.55,2.56,5.22,36.16,6.68,12.80,,,
kebara x,248,4.00,61.13,39.90,56.81,15.20,11.52,18.08,4.58,37.60,,,
kebara x,321,3.00,41.29,31.77,29.41,12.10,9.59,,4.77,11.00,,,
Kebara x,300,4.00,43.85,37.41,36.12,16.60,5.49,36.47,7.02,15.20,,,
kebara x,324,4.00,39.72,34.30,29.11,2.80,4.27,34.41,8.35,8.90,,,
kebara x,468,3.00,50.49,23.84,18.78,4.50,3.32,19.87,3.66,4.00,,,
kebara x,261,5.00,54.26,17.02,14.82,4.70,4.88,14.95,2.73,4.50,,,
Kebara x,459,3.00,54.94,21.14,15.21,1.70,3.69,16.89,4.71,4.20,,,
kebara x,497,4.00,79.71,22.66,30.16,8.00,5.62,18.38,2.73,14.20,,,
kebara x,75,4.00,37.70,15.61,18.76,2.30,2.80,13.68,3.31,2.20,,,
kebara x,225,4.00,36.28,21.17,21.42,2.70,5.45,15.38,3.71,3.90,,,
Kebara x,239,4.00,69.15,28.59,32.61,25.10,7.21,16.62,5.18,20.60,,,
kebara x,253,4.00,86.22,29.66,27.73,1.90,7.78,26.03,5.95,17.50,,,
kebara x,213,4.00,62.12,30.47,32.60,3.70,5.23,30.25,4.73,12.70,,,
kebara x,180,3.00,47.10,38.99,30.78,3.20,7.19,39.04,7.11,10.80,,,
Kebara x,151,4.00,35.94,19.17,27.03,7.90,3.55,17.52,4.44,4.20,,,
kebara x,287,3.00,37.38,17.74,18.75,6.71,2.62,17.08,4.48,2.40,,,
kebara x,194,3.00,42.25,34.48,26.67,21.87,5.43,32.66,7.20,10.10,,,
Kebara x,154,3.00,44.75,22.12,25.22,11.07,7.20,18.12,4.76,7.30,,,
kebara x,196,3.00,40.05,35.32,31.13,2.10,4.09,35.25,7.96,7.10,,,
kebara x,31,4.00,36.70,40.40,31.62,29.22,6.21,36.04,2.69,8.10,,,
kebara x,935,4.00,60.30,36.13,29.63,4.00,5.39,34.61,4.29,14.20,,,
Kebara x,502,3.00,89.18,32.45,37.33,3.50,9.03,30.11,5.19,30.60,,,
kebara x,210,2.00,61.32,37.91,28.00,2.40,8.05,26.54,3.52,14.30,,,
kebara x,273,3.00,48.47,27.55,26.29,4.60,4.82,25.67,6.12,8.10,,,
kebara x,253,3.00,35.98,29.28,26.01,43654.00,3.65,27.75,3.37,5.00,,,
Kebara x,131,6.00,32.59,38.71,41.90,1.40,5.47,38.37,6.11,7.70,,,
kebara x,200,2.00,32.46,19.00,21.88,5.20,4.62,19.29,6.45,4.40,,,
kebara x,120,10.00,60.06,18.14,30.10,16.66,8.77,12.56,5.04,14.30,,,
Kebara x,399,3.00,38.03,42.20,35.84,1.50,7.64,41.10,8.03,13.20,,,
kebara x,432,3.00,44.54,31.74,30.21,7.60,3.45,20.53,3.18,5.90,,,
kebara x,362,3.00,49.78,46.92,32.75,16.60,7.56,46.74,6.72,20.40,,,
kebara x,889,3.00,48.63,35.13,34.92,7.16,3.62,34.40,4.39,13.40,,,
Kebara x,251,5.00,49.04,23.33,25.04,1.30,6.73,14.91,4.63,9.00,,,
kebara x,353,4.00,44.49,27.11,19.18,1.60,6.19,20.68,6.87,6.90,,,
kebara x,349,6.00,63.44,39.22,40.22,12.70,8.67,38.54,6.72,31.80,,,
kebara x,367,3.00,63.88,43.05,45.56,22.00,4.89,42.76,5.82,22.80,,,
Kebara x,468,4.00,39.83,21.21,14.36,3.10,4.07,20.41,3.77,3.40,,,
kebara x,494,4.00,40.31,23.10,17.90,1.30,3.13,19.51,4.31,3.90,,,
kebara x,280.00,5.00,61.87,33.09,26.18,16.72,7.31,32.87,5.10,16.30,,,
kebara x,428,4.00,49.90,31.73,20.95,2.20,6.29,30.62,3.96,9.20,,,
Kebara x,347,4.00,42.07,31.31,27.78,8.30,6.55,30.72,3.94,8.50,,,
kebara x,419,3.00,51.74,27.74,30.31,4.60,4.12,25.87,4.94,7.20,,,
kebara x,473,3.00,38.00,26.18,18.21,1.60,4.71,26.17,6.34,5.50,,,
kebara x,258,5.00,40.02,37.02,29.90,1.60,6.83,28.99,7.05,10.40,,,
Kebara x,308,4.00,39.41,23.93,21.05,2.10,4.46,22.56,4.78,4.10,,,
kebara x,522,3.00,32.80,23.28,18.91,5.60,4.74,23.49,3.79,3.50,,,
kebara x,474,3.00,32.23,19.16,18.14,9.30,4.94,5.81,2.10,2.50,,,
kebara x,255,3.00,41.07,24.11,22.80,4.10,6.05,22.37,4.18,5.90,,,
Kebara x,292,4.00,58.95,37.72,32.29,3.30,6.45,21.72,8.05,15.60,,,
kebara x,369,4.00,56.74,27.43,25.20,1.70,7.03,19.57,4.88,9.80,,,
kebara x,350,4.00,53.48,32.18,34.94,1.30,6.33,28.84,5.02,11.70,,,
kebara x,313,4.00,45.50,24.84,20.56,3.52,5.36,12.98,4.66,5.90,,,
Kebara x,424,4.00,35.03,27.72,34.20,20.11,8.05,25.43,6.20,8.20,,,
kebara x,464,4.00,34.16,30.23,27.99,2.40,5.62,29.74,6.40,6.50,,,
kebara x,290,3.00,43.40,37.37,28.79,1.20,4.64,22.47,3.60,7.00,,,
kebara x,382,5.00,49.29,21.29,25.50,2.30,7.48,18.66,2.35,7.50,,,
Kebara x,330,3.00,41.43,31.75,20.59,2.30,5.32,25.19,4.68,5.40,,,
kebara x,343,4.00,75.34,64.04,51.47,8.20,10.99,51.95,4.65,37.00,,,
kebara x,348,5.00,47.69,14.52,19.45,1.00,4.74,10.02,1.80,5.10,,,
kebara x,458,3.00,54.29,18.42,16.24,4.10,4.21,15.07,7.07,5.40,,,
Kebara x,412,5.00,41.03,15.53,17.60,7.30,3.87,3.76,1.63,3.60,,,
kebara x,283,4.00,36.75,35.28,24.70,4.70,6.43,35.28,4.64,7.60,,,
kebara x,80,5.00,32.20,22.50,21.96,2.50,3.81,13.85,5.60,3.40,,,
kebara x,73,4.00,36.08,22.45,22.31,4.20,4.12,21.71,3.83,3.40,,,
Kebara x,193,4.00,54.16,40.13,35.15,1.30,8.67,40.33,8.36,16.00,,,
kebara x,234,6.00,56.84,26.88,33.29,1.40,3.44,26.79,3.68,9.80,,,
kebara x,175,4.00,60.15,34.47,38.72,20.10,7.56,30.45,10.74,20.20,,,
kebara x,215,3.00,52.11,42.18,41.81,5.90,7.41,41.02,8.63,19.40,,,
Kebara x,581,3.00,55.36,37.11,30.38,1.60,5.21,36.98,7.26,12.80,,,
kebara x,523,6.00,50.72,41.90,41.88,3.50,6.61,41.43,7.39,16.00,,,
kebara x,107,2.00,32.28,30.43,28.43,10.48,2.34,25.62,2.66,2.20,,,
kebara x,230,3.00,30.36,28.68,20.58,1.30,3.32,28.56,1.23,2.40,,,
Kebara x,895,2.00,81.39,39.43,28.56,9.70,6.91,36.34,8.19,26.50,,,
kebara x,591,4.00,85.22,48.95,35.04,5.90,7.99,47.78,5.62,35.00,,,
kebara x,1308,6.00,76.03,23.76,30.54,5.10,7.77,17.84,6.81,21.70,,,
kebara x,446,2.00,63.27,42.75,35.70,3.70,6.32,37.97,8.69,19.40,,,
Kebara x,457,3.00,41.90,18.59,18.94,1.80,6.96,17.02,3.82,5.80,,,
kebara x,212,4.00,45.24,22.93,18.30,1.30,2.63,20.02,3.58,3.30,,,
kebara x,207,4.00,53.56,33.49,23.41,1.60,7.39,33.39,4.19,9.20,,,
kebara x,278,6.00,43.30,28.51,28.02,1.50,4.16,26.83,7.40,5.70,,,
Kebara x,270,5.00,44.32,48.09,36.66,0.70,9.10,48.11,6.88,15.80,,,
kebara x,181,4.00,55.29,29.73,34.80,1.90,6.17,28.71,5.33,11.60,,,
kebara x,231,3.00,40.92,43.67,26.15,9.20,7.09,43.71,7.59,10.50,,,
kebara x,200,3.00,52.05,37.72,31.54,5.50,5.16,38.73,6.38,13.70,,,
Kebara x,244,4.00,43.20,42.02,31.29,6.90,10.72,40.53,6.72,16.10,,,
kebara x,272,3.00,35.74,27.27,15.40,1.50,3.90,28.69,3.45,3.40,,,
kebara x,209,2.00,35.63,35.70,22.00,1.60,4.71,35.47,4.29,4.90,,,
kebara x,216,4.00,33.58,32.85,22.41,0.90,6.82,32.73,4.66,6.40,,,
Kebara x,197,3.00,28.06,29.30,20.37,11.84,3.19,29.15,5.15,3.40,,,
kebara x,229,3.00,30.53,25.17,21.39,13.10,3.93,25.17,2.73,3.20,,,
kebara x,281,5.00,43.16,35.63,38.91,4.80,12.57,31.90,8.75,19.70,,,
kebara x,242,5.00,34.27,21.90,21.20,1.20,6.72,20.79,1.58,4.70,,,
Kebara x,391,6.00,48.84,60.95,47.77,7.20,11.60,61.18,8.29,36.50,,,
kebara x,118,5.00,39.31,21.54,24.74,6.10,4.71,15.84,3.17,4.50,,,
kebara x,40,4.00,44.98,31.03,29.32,23.67,3.52,23.12,5.67,6.90,,,
Qafzeh XIX,747,3.00,31.00,17.18,23.97,16.33,3.78,13.49,3.89,2.70,,,
Qafzeh XIX,731,4.00,53.42,20.53,24.48,6.34,5.35,6.74,4.15,5.80,,,
Qafzeh XIX,47,3.00,35.06,22.86,23.21,10.39,4.72,3.45,1.67,4.00,,,
Qafzeh XIX,284,5.00,53.10,23.51,26.22,7.71,6.07,15.81,3.73,9.60,,,
Qafzeh XIX,111,5.00,73.56,24.36,26.28,16.00,7.27,16.77,4.61,17.50,,,
Qafzeh XIX,,6.00,,,32.47,16.00,5.15,,,8.10,,,
Qafzeh XIX,358,5.00,38.31,24.88,18.79,13.00,3.23,13.97,5.09,3.00,,,
Qafzeh XIX,735,5.00,43.46,22.18,28.71,8.91,2.94,20.49,3.77,4.30,,,
Qafzeh XIX,1,5.00,33.39,22.19,26.76,11.87,5.66,20.60,1.95,4.80,,,
Qafzeh XIX,44,4.00,38.88,16.78,31.32,6.30,5.12,13.02,2.41,4.00,,,
Qafzeh XIX,372,6.00,29.96,19.99,25.23,,5.39,19.64,6.58,4.80,,,
Qafzeh XIX,,6.00,26.88,15.41,14.93,10.45,2.52,13.14,4.80,1.30,,,
Qafzeh XIX,4,5.00,65.73,25.81,30.43,10.71,8.90,27.86,3.66,13.50,,,
Qafzeh XIX,619,5.00,42.93,42.43,58.82,38.00,11.19,41.82,3.91,19.80,,,
Qafzeh XIX,16,3.00,27.68,24.45,25.69,11.00,5.62,24.05,6.11,4.50,,,
Qafzeh XIX,79,3.00,40.23,17.87,23.54,15.00,5.91,8.11,4.56,4.70,,,
Qafzeh XIX,32,7.00,19.40,23.44,20.44,15.00,4.18,22.05,5.55,1.80,,,
Qafzeh XIX,522,9.00,36.79,25.98,27.04,7.99,6.62,9.99,3.53,5.40,,,
Qafzeh XIX,730,4.00,22.60,21.77,26.37,23.24,6.03,20.93,5.65,3.80,,,
Qafzeh XIX,525,4.00,48.61,29.58,24.45,23.00,10.90,11.76,2.59,9.90,,,
Qafzeh XIX,45,4.00,30.18,14.44,17.08,18.82,2.31,7.97,2.30,1.50,,,
Qafzeh XIX,2252.00,4.00,26.28,13.23,18.69,8.51,2.01,6.89,1.09,1.00,,,
Qafzeh XIX,32,3.00,28.79,14.40,23.03,14.75,5.49,11.24,4.81,3.30,,,
Qafzeh XIX,563,3.00,58.74,25.74,42.20,8.00,5.11,23.35,5.51,11.40,,,
Qafzeh XIX,33,3.00,36.12,25.80,39.75,16.00,5.02,18.17,5.75,6.60,,,
Qafzeh XIX,73,5.00,35.65,15.23,12.24,10.52,5.19,4.91,1.87,3.00,,,
Qafzeh XIX,24,4.00,30.24,29.78,30.51,23.35,5.58,28.07,3.77,6.20,,,
Qafzeh XIX,2,10.00,44.53,15.75,22.86,12.00,3.37,5.74,2.53,3.60,,,
Qafzeh XIX,145,9.00,50.13,42.58,39.01,25.36,7.51,36.47,4.76,21.20,,,
Qafzeh XIX,427,5.00,45.64,20.15,23.84,8.00,8.87,17.99,1.93,7.20,,,
Qafzeh XIX,33,5.00,31.20,18.28,21.44,6.00,3.60,13.36,3.00,2.60,,,
Qafzeh XIX,621,7.00,25.95,32.96,30.71,17.00,5.54,29.96,5.33,4.10,,,
Qafzeh XIX,176,5.00,31.36,29.45,36.76,14.00,4.89,25.37,2.40,6.40,,,
Qafzeh XIX,35,6.00,30.25,21.63,22.80,7.09,3.40,18.79,4.70,2.30,,,
Qafzeh XIX,2651.00,3.00,20.18,26.23,21.54,11.20,3.55,24.74,3.38,2.20,,,
Qafzeh XIX,281,3.00,53.97,27.25,37.19,17.07,6.39,36.66,5.94,12.40,,,
Qafzeh XIX,21,8.00,46.36,42.89,39.96,12.09,6.96,39.03,10.60,14.20,,,
Qafzeh XIX,42,4.00,29.70,24.00,25.35,12.00,5.27,17.98,5.38,4.00,,,
Qafzeh XIX,16,4.00,30.87,25.93,20.77,7.00,2.03,13.92,3.37,1.90,,,
Qafzeh XIX,2525.00,3.00,20.43,40.70,40.87,27.00,8.43,39.32,4.67,7.20,,,
Qafzeh XIX,417,6.00,27.24,33.61,29.48,12.93,5.20,33.25,1.88,4.30,,,
Qafzeh XIX,2593.00,3.00,19.92,18.20,19.74,13.30,5.05,17.87,4.70,2.20,,,
Qafzeh XIX,9,3.00,49.53,31.04,40.39,22.00,11.71,50.76,7.90,14.20,,,
Qafzeh XIX,744,8.00,46.15,35.05,25.93,21.00,4.34,34.65,8.78,9.00,,,
Qafzeh XIX,779,7.00,59.48,26.83,18.23,17.00,5.62,13.50,2.79,10.50,,,
Qafzeh XIX,277,8.00,35.20,25.08,27.27,25.00,6.31,24.00,5.96,7.20,,,
Qafzeh XIX,325,5.00,47.16,17.35,19.53,7.17,4.41,10.30,3.19,5.00,,,
Qafzeh XIX,17,4.00,29.88,22.30,33.45,13.72,2.59,15.93,2.96,2.80,,,
Qafzeh XIX,27,4.00,28.07,12.94,14.40,10.81,3.27,10.98,1.58,1.50,,,
Qafzeh XIX,2567.00,5.00,29.75,19.64,28.88,10.39,4.21,14.71,2.17,3.50,,,
Qafzeh XIX,71,6.00,30.04,18.17,18.97,11.26,3.41,14.57,5.18,2.60,,,
Qafzeh XIX,501,9.00,38.04,33.97,39.38,8.74,5.68,31.13,6.69,9.20,,,
Qafzeh XIX,7,7.00,24.63,17.90,20.92,13.06,2.56,11.03,3.60,1.50,,,
Qafzeh XIX,40,6.00,33.65,16.00,26.07,14.87,2.27,7.68,1.83,2.20,,,
Qafzeh XIX,360,6.00,43.93,26.54,29.65,18.17,8.07,20.69,5.35,9.20,,,
Qafzeh XIX,5,6.00,55.23,38.88,36.71,15.83,7.02,42.37,5.53,16.10,,,
Qafzeh XIX,274,7.00,67.07,28.54,36.89,30.99,8.05,17.65,7.56,23.50,,,
Qafzeh XIX,31,6.00,65.23,43.86,42.88,19.91,8.52,30.14,11.84,28.30,,,
Qafzeh XIX,21,6.00,52.11,28.22,28.86,10.68,9.51,27.28,5.57,16.60,,,
Qafzeh XIX,739,5.00,36.90,44.38,30.26,12.62,4.79,20.88,4.84,7.00,,,
Qafzeh XIX,449,13.00,80.35,50.06,44.97,27.00,10.48,31.53,4.67,58.70,,,
Qafzeh XIX,410,3.00,71.22,32.32,49.10,13.00,10.75,20.84,11.92,32.30,,,
Qafzeh XIX,B11,4.00,27.30,17.71,23.58,8.00,6.26,14.32,4.03,3.00,,,
Qafzeh XIX,404,3.00,27.32,33.93,38.23,31.30,8.71,38.02,8.00,10.70,,,
Qafzeh XIX,755,7.00,31.02,18.17,32.76,21.33,6.94,4.61,2.39,5.30,,,
Qafzeh XIX,446,8.00,66.23,30.97,37.39,13.04,6.65,18.14,7.14,19.50,,,
Qafzeh XIX,24,5.00,38.28,21.21,35.31,17.88,9.14,22.80,4.52,10.80,,,
Qafzeh XIX,616,4.00,54.48,30.01,35.10,19.65,6.72,16.13,4.63,13.90,,,
Qafzeh XIX,23,7.00,34.28,30.00,40.80,14.06,9.56,15.50,2.12,14.20,,,
Qafzeh XIX,2653.00,6.00,25.80,18.30,22.03,14.30,4.75,13.09,3.77,2.60,,,
BNS,675/678 (conjoin),5.00,18.91,20.49,22.92,12.68,4.34,19.71,5.35,2.20,,,
BNS,1182.00,8.00,38.37,17.33,30.80,19.95,8.74,10.58,3.85,10.80,,,
BNS,1166.00,8.00,47.67,22.32,34.26,26.70,9.35,12.38,4.47,12.70,,,
BNS,1172.00,7.00,42.80,33.33,39.83,33.03,10.59,31.92,8.50,18.40,,,
BNS,1043.00,9.00,52.43,25.17,29.60,13.94,6.32,17.37,5.49,12.30,,,
BNS,977.00,5.00,30.06,10.57,15.36,1.34,3.04,10.56,3.22,1.90,,,
BNS,907.00,8.00,44.94,15.33,22.78,15.53,7.06,15.15,6.75,8.80,,,
BNS,943.00,5.00,36.43,22.25,25.52,21.84,6.14,21.69,3.60,6.00,,,
BNS,838.00,7.00,30.30,28.65,33.78,32.95,7.34,28.85,8.40,8.40,,,
BNS,837.00,7.00,26.56,16.91,19.03,22.93,5.49,12.40,4.12,3.70,,,
BNS,2803.00,7.00,39.67,16.61,24.32,5.39,5.78,14.97,5.56,8.00,,,
BNS,524.00,13.00,39.76,23.98,29.61,5.28,7.11,22.22,9.67,9.80,,,
BNS,11.00,13.00,36.11,18.31,28.44,14.97,8.71,17.04,8.70,9.10,,,
BNS,1015.00,8.00,37.83,11.90,24.78,23.05,6.07,9.20,4.78,6.40,,,
BNS,155.00,8.00,30.23,33.14,33.99,28.63,8.48,30.32,10.06,12.20,,,
BNS,812.00,16.00,48.94,37.38,52.72,37.38,14.98,34.08,7.35,43.20,,,
BNS,20.00,4.00,42.55,30.90,28.43,1.24,6.96,26.52,8.99,9.40,,,
BNS,50.00,4.00,28.98,19.38,20.24,7.77,4.05,18.26,5.87,3.00,,,
BNS,454.00,6.00,30.53,22.22,30.04,17.91,9.34,20.96,9.87,9.10,,,
BNS,432.00,6.00,26.22,26.91,27.72,9.62,7.60,28.55,6.73,5.10,,,
BNS,122.00,9.00,46.72,24.76,21.22,3.30,5.42,26.57,6.83,7.70,,,
BNS,229.00,5.00,23.69,25.96,22.19,14.84,6.74,26.28,9.65,4.30,,,
BNS,185.00,7.00,26.94,16.14,19.22,17.52,4.70,11.43,4.72,3.10,,,
BNS,166.00,3.00,24.08,14.77,23.35,14.07,5.36,17.46,5.96,3.40,,,
BNS,161.00,8.00,32.20,23.67,31.30,21.15,6.59,28.40,2.90,10.90,,,
BNS,176.00,3.00,19.82,20.19,23.63,21.81,6.17,17.58,5.84,3.20,,,
BNS,366.00,4.00,51.72,38.70,41.76,38.00,9.14,47.06,10.82,19.80,,,
BNS,367.00,10.00,45.10,29.99,36.41,17.82,5.16,28.53,8.70,12.60,,,
BNS,96.00,5.00,21.04,14.87,20.52,14.87,4.43,14.86,3.97,2.30,,,
BNS,243.00,9.00,18.77,16.27,16.87,2.63,3.14,15.89,4.46,1.10,,,
BNS,255.00,9.00,37.70,14.14,28.68,20.84,4.62,12.03,4.25,7.50,,,
BNS,734.00,11.00,18.58,10.39,14.73,6.90,3.02,9.76,3.64,1.10,,,
1017.00,1.00,13.00,49.01,36.66,43.17,31.14,7.38,27.38,9.30,30.50,,,
1017.00,2.00,15.00,50.28,43.47,43.44,30.00,12.16,42.19,12.40,37.50,,,
1017.00,3.00,14.00,52.44,44.02,43.32,15.65,13.56,43.89,13.97,42.80,,,
1017.00,4.00,9.00,80.55,43.73,47.08,18.42,9.94,41.72,12.59,59.40,,,
1017.00,5.00,9.00,51.32,43.88,45.86,26.20,11.82,44.01,14.25,40.60,,,
1017.00,6.00,12.00,85.53,57.03,75.43,47.66,14.63,37.57,11.68,151.50,,,
1017.00,7.00,10.00,55.48,46.76,41.23,32.77,15.07,46.96,18.20,41.30,,,
1017.00,8.00,8.00,45.80,32.11,36.70,21.52,11.97,21.25,11.44,21.20,,,
1017.00,9.00,8.00,48.47,34.92,39.90,26.54,8.96,32.85,11.59,22.10,,,
1017.00,10.00,8.00,50.09,48.17,61.52,48.02,10.17,40.54,11.00,43.60,,,
1017.00,11.00,9.00,60.89,48.23,50.63,24.77,12.06,41.52,13.85,50.30,,,
1017.00,12.00,9.00,57.94,52.22,47.03,15.88,11.81,50.30,13.21,40.70,,,
1017.00,13.00,7.00,36.14,25.09,31.22,20.76,6.93,24.59,8.96,10.30,,,
1017.00,14.00,7.00,61.77,41.34,51.29,32.36,9.30,35.02,14.59,39.60,,,
1017.00,15.00,6.00,76.95,32.90,34.71,14.28,8.20,31.50,9.27,31.90,,,
1017.00,16.00,16.00,55.49,51.28,59.21,29.83,10.78,43.30,12.12,40.20,,,
1017.00,17.00,6.00,67.39,16.03,36.66,17.87,5.63,16.04,5.07,14.80,,,
1017.00,18.00,7.00,39.07,16.64,18.31,11.88,3.48,14.22,4.90,2.90,,,
1017.00,19.00,8.00,44.99,31.37,35.65,18.74,5.43,31.81,6.78,9.70,,,
1017.00,20.00,15.00,78.15,59.01,62.97,31.32,14.15,59.38,12.71,81.20,,,
1017.00,21.00,5.00,56.16,22.72,37.79,7.96,5.23,22.17,8.45,14.70,,,
1017.00,22.00,4.00,42.65,26.18,40.47,19.29,6.07,22.46,7.65,13.40,,,
1017.00,23.00,6.00,45.55,25.96,36.40,20.68,9.79,24.44,10.72,19.50,,,
1017.00,24.00,15.00,43.86,30.49,36.46,20.35,6.25,29.19,8.65,14.10,,,
1017.00,25.00,5.00,38.63,38.93,33.64,28.76,8.61,36.04,12.25,17.20,,,
1017.00,26.00,5.00,37.64,29.80,36.23,22.74,10.96,24.27,10.29,17.60,,,
1017.00,27.00,7.00,33.16,28.74,36.86,31.87,6.16,27.05,7.38,9.80,,,
1017.00,28.00,9.00,35.50,20.43,19.11,17.58,3.35,19.80,4.97,3.50,,,
1017.00,29.00,8.00,41.66,40.91,52.61,34.20,14.06,44.79,15.70,36.30,,,
1017.00,30.00,7.00,36.29,25.13,35.30,23.13,4.90,20.53,5.65,5.20,,,
1017.00,31.00,9.00,39.42,19.17,25.38,4.91,5.20,18.67,4.53,6.10,,,
1017.00,32.00,7.00,35.53,17.40,34.70,25.23,6.36,14.17,1.74,8.70,,,
1017.00,33.00,12.00,53.74,33.66,42.42,20.89,9.42,30.54,11.38,28.30,,,
1017.00,34.00,6.00,33.39,12.22,23.41,3.50,4.20,9.22,2.93,4.10,,,
1017.00,35.00,4.00,27.22,23.92,26.20,20.68,3.22,17.47,2.75,2.80,,,
1017.00,36.00,8.00,34.40,35.59,29.15,29.05,7.41,33.29,7.62,11.70,,,
1017.00,37.00,11.00,65.24,53.25,56.78,37.08,15.51,48.04,12.73,72.40,,,
1017.00,38.00,11.00,48.48,40.15,60.66,26.76,6.52,38.41,5.37,28.00,,,
1017.00,39.00,9.00,33.01,30.11,41.05,30.11,7.31,27.21,6.89,13.00,,,
1017.00,40.00,8.00,25.03,23.09,27.96,7.21,3.83,16.35,3.18,3.30,,,
1017.00,41.00,5.00,31.12,21.93,20.89,17.47,4.56,21.69,4.33,4.40,,,
1017.00,42.00,7.00,68.57,20.40,22.55,22.39,4.73,15.58,9.24,16.60,,,
1017.00,43.00,5.00,52.66,45.80,50.84,30.62,13.55,47.06,15.38,39.50,,,
1017.00,44.00,6.00,73.02,25.59,21.86,24.44,4.89,26.07,7.02,13.60,,,